Timestamp,id,major_status,taken_courses,grad_semester,ranking_1,ranking_2,ranking_3,ranking_4,ranking_5,ranking_6,ranking_7,ranking_8,ranking_9,ranking_10,ranking_11,ranking_12,ranking_13,ranking_14,desired_amount_of_courses,percieved_amount_of_courses_needed,ranking_15,ranking_16,ranking,num_ranked,semesters_remaining
10/30/2023 23:20:31,85,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","303-1, DATABASE SYSTEMS","310-1, ROBOTICS",,,,,,,,,,,,2,1,,,"219-1, COMPUTER ORGANIZATION,303-1, DATABASE SYSTEMS,310-1, ROBOTICS,",3,5
11/2/2023 21:26:00,86,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 213 ELECTRONICS FOR SCIENTISTS, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 316 ARTIFICIAL INTELLIGENCE, COM 407 COMPUTATIONAL INTELLIGENCE",Spring 2025,"304-1, ALGORITHMS","428-1, GENERATIVE DATA MODELING","303-1, DATABASE SYSTEMS","315-1, COMPUTER NETWORKS","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","310-1, ROBOTICS","214-1, WEB TECH","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","313-1, ALGORITHMIC GAME THEORY","219-1, COMPUTER ORGANIZATION",,,,2,2,"212-2, DATA STRUCTURES","212-1, DATA STRUCTURES","304-1, ALGORITHMS,428-1, GENERATIVE DATA MODELING,303-1, DATABASE SYSTEMS,315-1, COMPUTER NETWORKS,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,310-1, ROBOTICS,214-1, WEB TECH (TBD),302-1, OBJECT-ORIENTED SOFTWARE DESIGN,313-1, ALGORITHMIC GAME THEORY,219-1, COMPUTER ORGANIZATION212-2, DATA STRUCTURES,212-1, DATA STRUCTURES",12,3
10/31/2023 10:06:21,87,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS",,,,,,,,,,,,2,2,,,"219-1, COMPUTER ORGANIZATION,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,",3,5
11/4/2023 13:19:29,88,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS)",Spring 2026,"212-2, DATA STRUCTURES","212-1, DATA STRUCTURES","212-1, DATA STRUCTURES",,,,,,,,,,,,1,1,,,"212-2, DATA STRUCTURES,212-1, DATA STRUCTURES,212-1, DATA STRUCTURES,",3,5
10/31/2023 10:11:07,89,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 325 INTRO TO CYBERSECURITY",Spring 2025,"428-1, GENERATIVE DATA MODELING","315-1, COMPUTER NETWORKS",,,,,,,,,,,,,2,1,,,"428-1, GENERATIVE DATA MODELING,315-1, COMPUTER NETWORKS",1,3
10/31/2023 10:13:55,90,declared CS major,"COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 214 WEB TECHNOLOGIES & DEVELOPMENT, COM 219 COMPUTER ORGANIZATION, COM 302 OBJECT-ORIENTED SOFTWARE DESGN, COM 304 ALGORITHMS, COM 305 TOPICS IN SOFTWARE DEVELOPMENT, COM 306 SOFTWARE ENGINEERING, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 407 COMPUTATIONAL INTELLIGENCE, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"496-2, RESEARCH SEMINAR",,,,,,,,,,,,,,1,1,,,"496-2, RESEARCH SEMINAR,",1,1
10/31/2023 10:31:30,91,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY",Spring 2025,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS",,"428-1, GENERATIVE DATA MODELING","214-1, WEB TECH","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS","496-2, RESEARCH SEMINAR","496-1, RESEARCH SEMINAR",,,,,,2,2,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS428-1, GENERATIVE DATA MODELING,214-1, WEB TECH,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,496-2, RESEARCH SEMINAR,496-1, RESEARCH SEMINAR,",7,3
10/31/2023 10:56:19,92,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 316 ARTIFICIAL INTELLIGENCE, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 495 RESEARCH SEMINAR",Spring 2024,"315-1, COMPUTER NETWORKS","496-1, RESEARCH SEMINAR","313-1, ALGORITHMIC GAME THEORY","496-2, RESEARCH SEMINAR","303-1, DATABASE SYSTEMS","428-1, GENERATIVE DATA MODELING","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","214-1, WEB TECH",,,,,,3,3,,,"315-1, COMPUTER NETWORKS,496-1, RESEARCH SEMINAR,313-1, ALGORITHMIC GAME THEORY,496-2, RESEARCH SEMINAR,303-1, DATABASE SYSTEMS,428-1, GENERATIVE DATA MODELING,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,214-1, WEB TECH,",9,1
10/31/2023 11:10:47,93,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 306 SOFTWARE ENGINEERING",Spring 2025,"310-1, ROBOTICS","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","304-1, ALGORITHMS","214-1, WEB TECH","428-1, GENERATIVE DATA MODELING","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR",,,,,3,3,,,"310-1, ROBOTICS,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,304-1, ALGORITHMS,214-1, WEB TECH,428-1, GENERATIVE DATA MODELING,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR",9,3
10/31/2023 12:39:15,94,intended CS major,COM 212 DATA STRUCTURES,Spring 2027,"219-1, COMPUTER ORGANIZATION","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS","214-1, WEB TECH","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,1,1,,,"219-1, COMPUTER ORGANIZATION,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,214-1, WEB TECH,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN",5,7
10/31/2023 14:08:04,95,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","310-1, ROBOTICS","304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","214-1, WEB TECH",,,,,,,,,2,2,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,310-1, ROBOTICS,304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,214-1, WEB TECH",5,5
10/31/2023 16:35:21,96,CS minor,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2026,"212-1, DATA STRUCTURES","214-1, WEB TECH","212-2, DATA STRUCTURES",,,,,,,,,,,,2,1,,,"212-1, DATA STRUCTURES,214-1, WEB TECH,212-2, DATA STRUCTURES,",3,5
11/3/2023 13:34:24,97,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 250 MOBILE APP DEVELOPMENT, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"214-1, WEB TECH","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","212-2, DATA STRUCTURES","212-1, DATA STRUCTURES","219-1, COMPUTER ORGANIZATION",,,"304-1, ALGORITHMS","310-1, ROBOTICS","313-1, ALGORITHMIC GAME THEORY",,,,1,1,"315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING","214-1, WEB TECH,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,212-2, DATA STRUCTURES,212-1, DATA STRUCTURES,219-1, COMPUTER ORGANIZATION,304-1, ALGORITHMS,310-1, ROBOTICS,313-1, ALGORITHMIC GAME THEORY315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING",10,1
10/31/2023 19:43:22,98,declared CS major,"COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS",Spring 2025,"315-1, COMPUTER NETWORKS","214-1, WEB TECH","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","428-1, GENERATIVE DATA MODELING",,,,,,,,,,2,2,,,"315-1, COMPUTER NETWORKS,214-1, WEB TECH,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,428-1, GENERATIVE DATA MODELING,",5,3
10/31/2023 20:28:23,99,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","304-1, ALGORITHMS",,,,,,,,,,,2,2,,,"219-1, COMPUTER ORGANIZATION,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,304-1, ALGORITHMS",3,5
10/31/2023 20:47:43,100,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2024,"303-1, DATABASE SYSTEMS","315-1, COMPUTER NETWORKS",,,,,,,,,,,,,1,1,,,"303-1, DATABASE SYSTEMS,315-1, COMPUTER NETWORKS",1,1
10/31/2023 21:25:37,101,declared CS major,"COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 316 ARTIFICIAL INTELLIGENCE, COM 407 COMPUTATIONAL INTELLIGENCE",Spring 2026,"304-1, ALGORITHMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","496-2, RESEARCH SEMINAR",,,,,,,,,,2,2,,,"304-1, ALGORITHMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,496-2, RESEARCH SEMINAR,",5,5
10/31/2023 22:03:40,102,declared CS major,"COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","313-1, ALGORITHMIC GAME THEORY","303-1, DATABASE SYSTEMS","304-1, ALGORITHMS",,,,,,,,,,,2,2,,,"219-1, COMPUTER ORGANIZATION,313-1, ALGORITHMIC GAME THEORY,303-1, DATABASE SYSTEMS,304-1, ALGORITHMS",3,5
10/31/2023 22:16:13,103,none of the above,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2026,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,5
11/1/2023 0:54:17,104,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","304-1, ALGORITHMS",,,,,,,,,,,,,1,1,,,"219-1, COMPUTER ORGANIZATION,304-1, ALGORITHMS",1,5
10/31/2023 22:37:09,105,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES",Spring 2025,"303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY",,,,,,,,,,,,,1,1,,,"303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY",1,3
11/1/2023 15:49:23,106,declared CS major,"COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","214-1, WEB TECH","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","428-1, GENERATIVE DATA MODELING",,,,,,,,,,2,2,,,"304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,214-1, WEB TECH,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,428-1, GENERATIVE DATA MODELING,",5,5
10/31/2023 22:52:35,107,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 407 COMPUTATIONAL INTELLIGENCE",Spring 2026,"304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","310-1, ROBOTICS",,,,,,,,,,,,3,2,,,"304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,310-1, ROBOTICS,",3,5
10/31/2023 22:58:51,108,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 306 SOFTWARE ENGINEERING",Spring 2025,"304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","496-1, RESEARCH SEMINAR","214-1, WEB TECH","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","428-1, GENERATIVE DATA MODELING","496-2, RESEARCH SEMINAR",,,,,,,3,3,,,"304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,496-1, RESEARCH SEMINAR,214-1, WEB TECH,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,428-1, GENERATIVE DATA MODELING,496-2, RESEARCH SEMINAR",7,3
10/31/2023 23:39:14,109,declared CS major,"COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 306 SOFTWARE ENGINEERING, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 495 RESEARCH SEMINAR",Spring 2024,"315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS","428-1, GENERATIVE DATA MODELING","496-1, RESEARCH SEMINAR",,,,,,,,,,,4,4,,,"315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,428-1, GENERATIVE DATA MODELING,496-1, RESEARCH SEMINAR",3,1
11/1/2023 0:00:03,110,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"310-1, ROBOTICS","315-1, COMPUTER NETWORKS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","428-1, GENERATIVE DATA MODELING",,,,,,,,,,2,2,,,"310-1, ROBOTICS,315-1, COMPUTER NETWORKS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,428-1, GENERATIVE DATA MODELING,",5,5
11/1/2023 1:58:36,111,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN",Spring 2026,"219-1, COMPUTER ORGANIZATION","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","304-1, ALGORITHMS","310-1, ROBOTICS","303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING",,,,,,,2,1,,,"219-1, COMPUTER ORGANIZATION,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,304-1, ALGORITHMS,310-1, ROBOTICS,303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING",7,5
11/1/2023 5:16:25,112,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","214-1, WEB TECH","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","304-1, ALGORITHMS","303-1, DATABASE SYSTEMS","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING",,,,,,,,2,1,,,"219-1, COMPUTER ORGANIZATION,214-1, WEB TECH,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,304-1, ALGORITHMS,303-1, DATABASE SYSTEMS,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,",7,5
11/1/2023 10:56:49,113,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 407 COMPUTATIONAL INTELLIGENCE, COM 496 RESEARCH SEMINAR",Spring 2026,"304-1, ALGORITHMS","496-1, RESEARCH SEMINAR","315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","214-1, WEB TECH",,,,,,,,,3,2,,,"304-1, ALGORITHMS,496-1, RESEARCH SEMINAR,315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,214-1, WEB TECH",5,5
11/1/2023 12:57:31,114,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING",Spring 2025,"313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING",,,,,,,,,,,,2,2,,,"313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,",3,3
11/1/2023 14:37:52,115,intended CS major,"COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","304-1, ALGORITHMS",,,,,,,,,,,,2,2,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,304-1, ALGORITHMS,",3,5
11/1/2023 17:40:05,116,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2025,"310-1, ROBOTICS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","219-1, COMPUTER ORGANIZATION",,,,,,,,,,,,2,1,,,"310-1, ROBOTICS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,219-1, COMPUTER ORGANIZATION,",3,3
11/1/2023 19:09:26,117,CS minor,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2025,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,0,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,3
11/1/2023 19:17:10,118,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 316 ARTIFICIAL INTELLIGENCE, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"315-1, COMPUTER NETWORKS","496-1, RESEARCH SEMINAR","310-1, ROBOTICS","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","428-1, GENERATIVE DATA MODELING",,,,,,,,,4,4,,,"315-1, COMPUTER NETWORKS,496-1, RESEARCH SEMINAR,310-1, ROBOTICS,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,428-1, GENERATIVE DATA MODELING",5,1
11/1/2023 19:39:56,119,intended CS major,,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
11/1/2023 20:20:41,120,declared CS major,"COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 325 INTRO TO CYBERSECURITY",Spring 2025,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS","310-1, ROBOTICS",,,,,,,,,,3,3,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,310-1, ROBOTICS,",5,3
11/1/2023 21:12:29,121,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS",Spring 2025,"315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","214-1, WEB TECH","310-1, ROBOTICS",,,,,,,,,,2,2,,,"315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,214-1, WEB TECH,310-1, ROBOTICS,",5,3
11/1/2023 21:13:46,122,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","304-1, ALGORITHMS","310-1, ROBOTICS","214-1, WEB TECH",,,,,,,,,,,3,3,,,"219-1, COMPUTER ORGANIZATION,304-1, ALGORITHMS,310-1, ROBOTICS,214-1, WEB TECH",3,5
11/1/2023 22:34:09,123,declared CS major,"COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES",Spring 2026,"214-1, WEB TECH","219-1, COMPUTER ORGANIZATION","310-1, ROBOTICS","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING",,,,,,,,3,2,,,"214-1, WEB TECH,219-1, COMPUTER ORGANIZATION,310-1, ROBOTICS,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,",7,5
11/2/2023 15:37:55,124,intended CS major,,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
11/2/2023 16:19:08,125,CS minor,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2026,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,5
11/2/2023 16:59:43,126,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 214 WEB TECHNOLOGIES & DEVELOPMENT, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 250 MOBILE APP DEVELOPMENT, COM 302 OBJECT-ORIENTED SOFTWARE DESGN, COM 305 TOPICS IN SOFTWARE DEVELOPMENT, COM 306 SOFTWARE ENGINEERING, COM 322 COMPUTER VISION, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"304-1, ALGORITHMS","313-1, ALGORITHMIC GAME THEORY","214-1, WEB TECH","428-1, GENERATIVE DATA MODELING","303-1, DATABASE SYSTEMS",,,,,,,,,,5,2,,,"304-1, ALGORITHMS,313-1, ALGORITHMIC GAME THEORY,214-1, WEB TECH,428-1, GENERATIVE DATA MODELING,303-1, DATABASE SYSTEMS,",5,1
11/2/2023 17:56:19,127,CS minor,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2026,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,5
11/2/2023 20:42:03,128,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Fall 2027,"212-2, DATA STRUCTURES","214-1, WEB TECH",,,,,,,,,,,,,2,2,,,"212-2, DATA STRUCTURES,214-1, WEB TECH",1,8
11/3/2023 12:40:32,129,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 302 OBJECT-ORIENTED SOFTWARE DESGN, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 315 COMPUTER NETWORKS, COM 326 OPERATING SYSTEMS, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,,,,,,,,,,,,,,,1,1,,,",",0,1
11/3/2023 12:55:37,130,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 303 DATABASE SYSTEMS, COM 304 ALGORITHMS, COM 325 INTRO TO CYBERSECURITY",Spring 2025,"315-1, COMPUTER NETWORKS","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS",,,,,,,,,,,,3,2,,,"315-1, COMPUTER NETWORKS,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,",3,3
